,pred
8431,462249.15
8432,303425.8333333334
8433,1740086.95
8434,837756.38
8435,1092955.0
8436,1815400.96
8437,428941.21
8438,367738.13
8439,462443.49
8440,977952.57
8441,604157.57
8442,714529.63
8443,278605.3
8444,467477.0
8445,900770.38
8446,942493.4
8447,883799.66
8448,355909.92
8449,779792.23
8450,160360.0
8451,372589.45
8452,1004085.6775
8453,573945.0
8454,528475.5
8455,1171602.07
8456,957735.38
8457,1180546.82
8458,511717.33
8459,1249123.49
8460,491093.77
8461,434525.0
8462,906677.48
8463,941858.16
8464,447282.68
8465,224766.37
8466,1231936.64
8467,371041.28
8468,1056614.31
8469,320664.0
8470,305201.3333333334
8471,562757.26
8472,650438.9
8473,667372.08
8474,411570.7
8475,1827058.53
8476,444551.99
8477,924085.0
8478,919817.9
8479,2600534.42
8480,1236515.0
8481,1221673.6
8482,1190085.83
8483,4064786.71
8484,930700.0
8485,341072.27
8486,311257.01
8487,351463.0
8488,1996392.74
8489,945268.65
8490,528139.65
8491,1595160.58
8492,1712107.23
8493,255580.0
8494,876533.11
8495,2911296.51
8496,1048267.44
8497,1287760.0533333332
8498,479858.52
8499,537672.9
8500,347083.59
8501,848139.1566666667
8502,1459807.97
8503,607499.53
8504,598212.49
8505,359946.67
8506,859216.54
8507,221340.54
8508,1233711.66
8509,419666.0
8510,1087312.5
8511,810631.18
8512,442459.08
8513,3664493.17
8514,664531.13
8515,448515.07
8516,189435.0
8517,1240693.62
8518,312523.36
8519,875270.0
8520,368989.4
8521,2373825.28
8522,526519.85
8523,1152795.0
8524,799449.97
8525,836300.4766666666
8526,1066025.09
8527,589141.6
8528,696548.06
8529,763013.55
8530,572139.55
8531,265192.5
8532,991751.9
8533,374535.11
8534,1740440.0
8535,2238864.61
8536,939656.72
8537,764351.74
8538,427490.25
8539,1690370.56
8540,328014.97
8541,490346.4
8542,443563.36
8543,2784542.5
8544,374730.88
8545,560214.35
8546,367881.91
8547,344274.01
8548,272727.13
8549,442632.97
8550,1076425.84
8551,536919.89
8552,1134464.55
8553,323158.78
8554,2592920.79
8555,591623.3
8556,2415532.55
8557,722875.965
8558,382451.3
8559,143024.25
8560,666793.3599999999
8561,327362.86
8562,1405980.26
8563,465650.09
8564,787505.0
8565,704216.36
8566,1655948.75
8567,1044205.33
8568,577080.0
8569,378469.51
8570,405927.3
8571,449975.0
8572,1655357.12
8573,2547395.47
8574,253555.01
8575,227289.35
8576,1023000.53
8577,1215563.83
8578,888809.92
8579,348116.46
8580,624893.81
8581,1451084.02
8582,1441655.4
8583,440065.4
8584,1185071.78
8585,1220699.09
8586,239679.68
8587,300902.59
8588,429169.57
8589,1331696.26
8590,636661.29
8591,684203.74
8592,699604.08
8593,1272689.1
8594,808770.18
8595,246382.8
8596,603090.0
8597,1200090.09
8598,1984526.33
8599,733099.14
8600,910301.4
8601,586322.94
8602,292652.26
8603,378362.28
8604,841852.93
8605,521038.8
8606,712892.5
8607,1267707.24
8608,425734.4
8609,601601.88
8610,380900.0
8611,497539.59
8612,425881.59
8613,542854.93
8614,994511.84
8615,166516.70333333334
8616,1001495.1
8617,558337.14
8618,1001913.34
8619,1158540.0
8620,432283.21
8621,838502.24
8622,345219.83
8623,1665800.0
8624,586759.54
8625,787720.74
8626,1733526.03
8627,245677.5
8628,378010.0
8629,152553.1
8630,516500.0
8631,1155101.375
8632,235116.88
8633,558947.7
8634,328585.42
8635,2772680.74
8636,856467.12
8637,1496648.5
8638,586091.02
8639,678078.42
8640,1430432.34
8641,833239.6666666665
8642,1010680.0
8643,512015.24
8644,321104.3453333333
8645,321045.72
8646,4045316.55
8647,875572.88
8648,736430.0
8649,647462.75
8650,897319.0
8651,670365.49
8652,962941.25
8653,749785.39
8654,1255795.449
8655,782999.5833333333
8656,840925.48
8657,572682.0833333334
8658,1012805.22
8659,1999900.0
8660,1499996.62
8661,553172.84
8662,2550528.9
8663,579425.85
8664,1559212.345
8665,456841.61
8666,415391.47
8667,1162001.04
8668,400480.0
8669,210730.18
8670,403410.0
8671,276723.2
8672,2125847.5
8673,1374415.81
8674,287838.99
8675,510011.5
8676,972775.0
8677,1001978.0
8678,534408.06
8679,1217493.42
8680,1283373.4
8681,1215022.082857143
8682,1983890.8
8683,488205.44
8684,723902.66
8685,982058.91
8686,690316.63
8687,587108.67
8688,419666.0
8689,1850535.64
8690,851147.01
8691,704135.0
8692,181882.5
8693,966735.84
8694,245580.0
8695,2098657.11
8696,297588.07
8697,1173017.75
8698,357087.9533333333
8699,1130518.75
8700,1963070.25
8701,1079590.32
8702,358368.5
8703,445395.0
8704,391047.33
8705,696941.75
8706,337238.23
8707,534190.0
8708,480591.57
8709,608553.92
8710,212806.01
8711,536028.2
8712,306828.6413333334
8713,2017975.21
8714,419340.24
8715,2246913.47
8716,477563.76
8717,444503.01
8718,248161.05
8719,1488628.48
8720,1280192.37
8721,971616.99
8722,1026877.34
8723,585532.5
8724,268794.4
8725,379755.43
8726,1102041.89
8727,1069375.68
8728,1532224.46
8729,860473.81
8730,432060.0
8731,2077589.31
8732,939389.53
8733,690767.5
8734,542507.25
8735,426811.09
8736,410273.82
8737,921526.08
8738,861837.08
8739,607780.53
8740,228097.79
8741,214452.51
8742,1249840.1733333333
8743,697243.48
8744,1293000.37
8745,554771.93
8746,461177.315
8747,568045.99
8748,386265.49
8749,327715.35
8750,310919.78
8751,232699.7
8752,1031831.56
8753,232791.89
8754,609335.34
8755,815120.0
8756,411965.12
8757,538797.14
8758,372311.25
8759,1324502.5
8760,717564.38
8761,1468384.46
8762,454730.54
8763,1679619.5
8764,389948.8
8765,639649.82
8766,653083.0
8767,915951.1533333334
8768,553146.29
8769,572318.53
8770,547091.77
8771,516284.06
8772,1008021.87
8773,416901.15
8774,435909.16
8775,1041750.1675
8776,214130.0
8777,814082.61
8778,1321529.37
8779,230606.0
8780,462125.93
8781,1441077.55
8782,433516.74
8783,411927.74
8784,626495.63
8785,683946.6666666665
8786,667791.98
8787,380536.38
8788,1104741.31
8789,961778.0
8790,1268511.42
8791,301699.8
8792,1170125.09
8793,211789.35
8794,349252.4
8795,830607.39
8796,919323.29
8797,400479.68
8798,875034.76
8799,417524.44
8800,726641.22
8801,1143077.0
8802,1228560.31
8803,1272675.0
8804,621364.61
8805,470448.88
8806,972765.02
8807,443124.36
8808,616586.39
8809,220913.38
8810,802025.4
8811,314187.65
8812,772928.42
8813,633775.0
8814,255740.15
8815,1575979.57
8816,865405.48
8817,952793.32
8818,986295.0
8819,988532.13
8820,494188.12
8821,622842.74
8822,1308251.41
8823,636039.72
8824,1027336.87
8825,1268805.0
8826,857873.96
8827,556114.26
8828,499614.01
8829,1042040.0
8830,1203318.64
8831,578315.81
8832,570794.85
8833,489192.09
8834,236321.64
8835,242548.6
8836,1114400.17
8837,797445.04
8838,995735.0
8839,1242690.09
8840,2244571.0
8841,1096490.0
8842,702408.03
8843,822156.94
8844,1385517.47
8845,2289807.48
8846,580254.58
8847,1438149.32
8848,719028.7
8849,301757.91
8850,437024.52
8851,2360997.76
8852,1156763.22
8853,371894.42
8854,2358035.31
8855,775581.21
8856,527990.0
8857,495792.11
8858,466412.26
8859,626503.25
8860,929605.83
8861,407103.54
8862,501551.03
8863,1354494.09
8864,1145776.7533333332
8865,408342.27
8866,495862.29
8867,817446.94
8868,1363500.02
8869,4034809.5
8870,537373.76
8871,368891.0
8872,1325056.76
8873,319341.8
8874,230138.75
8875,401793.94
8876,236167.95
8877,208405.57
8878,1813931.46
8879,247437.0
8880,1181365.2066666665
8881,268990.0
8882,2766636.42
8883,1545958.12
8884,822348.77
8885,449743.7
8886,597778.93
8887,292925.474
8888,503655.56
8889,476899.3
8890,360333.76
8891,1773485.0
8892,321117.4666666667
8893,1611145.0
8894,1372349.94
8895,4049605.0
8896,338714.11
8897,236915.0
8898,685435.59
8899,487797.1
8900,1352338.86
8901,970898.93
8902,435274.51
8903,1078752.0
8904,2074894.76
8905,283178.96
8906,845809.16
8907,549915.0
8908,492055.26
8909,432061.6666666666
8910,990964.32
8911,4343536.62
8912,287633.7
8913,1241706.4
8914,1398841.13
8915,1002882.11
8916,3249373.39
8917,2165641.26
8918,763190.0766666667
8919,745794.8
8920,593960.21
8921,1245346.07
8922,418701.52
8923,189915.05
8924,648527.0
8925,855694.38
8926,821085.0
8927,698588.73
8928,941315.22
8929,705300.0
8930,287640.97
8931,528553.72
8932,1247768.64
8933,1860749.07
8934,2687085.28
8935,1597632.47
8936,263831.6
8937,533760.76
8938,1083271.94
8939,1597071.92
8940,525151.82
8941,309860.0
8942,759847.96
8943,340660.44
8944,600876.62
8945,285288.72
8946,447874.5
8947,1756971.94
8948,465620.53
8949,232476.64
8950,468987.34
8951,1018160.05
8952,1960847.87
8953,242122.57
8954,3580705.0
8955,472412.77
8956,177303.39
8957,501889.37
8958,477726.95
8959,445484.16
8960,1074702.59
8961,455451.03
8962,129570.0
8963,1122894.62
8964,895389.87
8965,412412.2
8966,1053385.7475
8967,572581.5
8968,1293999.86
8969,353694.76
8970,338805.89
8971,671329.21
8972,516266.4
8973,361900.0
8974,1349110.0
8975,1027905.0
8976,184070.83
8977,1986334.28
8978,1383865.04
8979,1757433.76
8980,1265217.345
8981,389299.8
8982,380228.05
8983,714661.54
8984,533869.94
8985,613650.99
8986,388601.07
8987,212056.43
8988,622638.55
8989,585409.07
8990,741315.66
8991,832739.66
8992,441180.02
8993,830834.57
8994,491545.84
8995,409724.36
8996,664634.26
8997,359380.0
8998,2020144.8
8999,1623349.26
9000,444710.5
9001,399200.58
9002,1007552.45
9003,305993.8
9004,1319736.6666666667
9005,308961.0
9006,381891.02
9007,310588.75
9008,1306380.115
9009,184615.0
9010,202386.56
9011,1359171.43
9012,465595.4
9013,803098.0
9014,659863.42
9015,1210983.68
9016,4492823.65
9017,612212.63
9018,620121.5
9019,905273.12
9020,391803.28
9021,1033727.4
9022,1001110.59
9023,1002921.64
9024,681137.71
9025,142225.4
9026,884681.22
9027,1148112.69
9028,784425.52
9029,743343.95
9030,851198.16
9031,924043.47
9032,1074591.11
9033,299393.78
9034,437894.0
9035,560136.03
9036,3042249.67
9037,2071829.35
9038,854672.82
9039,425587.84
9040,392747.21
9041,553855.68
9042,411402.768
9043,2409278.75
9044,1626971.17
9045,160747.0
9046,1871782.2
9047,837623.85
9048,496313.29
9049,1491188.5
9050,299812.54
9051,1512575.0
9052,616400.0
9053,1199020.22
9054,1657941.34
9055,543763.07
9056,759580.0
9057,409241.29
9058,412826.25
9059,420031.75
9060,1000018.07
9061,364066.01
9062,847868.54
9063,136185.82
9064,433497.92
9065,954732.11
9066,276920.0
9067,1848844.86
9068,1824526.6866666668
9069,1052233.5
9070,942987.47
9071,430949.14
9072,463899.88
9073,347426.1
9074,519403.02
9075,543830.0
9076,899109.91
9077,913906.9
9078,874505.32
9079,848539.99
9080,1362174.31
9081,720706.72
9082,189764.4714285714
9083,938565.69
9084,321530.43333333335
9085,1152560.33
9086,608705.34
9087,239521.0
9088,361989.79
9089,339071.52
9090,881504.53
9091,1993427.73
9092,1401858.94
9093,779725.0
9094,258260.0
9095,800001.0
9096,2369828.61
9097,265814.72
9098,3457944.75
9099,836006.55
9100,860218.95
9101,1079081.6
9102,1236204.11
9103,860952.19
9104,1010323.82
9105,304304.2
9106,1896957.2
9107,1186864.22
9108,146808.07
9109,215940.88333333333
9110,2317367.81
9111,773938.12
9112,1330650.29
9113,993241.36
9114,382920.46
9115,2467559.71
9116,855045.46
9117,832350.0
9118,543858.88
9119,826242.94
9120,966322.6566666667
9121,717088.0
9122,231292.25
9123,509218.74
9124,707704.05
9125,473584.82
9126,1745661.44
9127,1148022.44
9128,222880.0
9129,1651364.57
9130,1944496.11
9131,269095.0
9132,1394607.22
9133,602267.5
9134,1744646.45
9135,488763.41
9136,839083.96
9137,557474.95
9138,828931.41
9139,1608905.06
9140,429345.63
9141,500179.5
9142,1496410.0
9143,366279.07
9144,756840.2666666667
9145,2141211.93
9146,2320730.25
9147,706795.68
9148,684713.75
9149,531515.7
9150,792020.0
9151,1108746.48
9152,1005421.58
9153,1322270.0
9154,370475.63
9155,1127852.85
9156,2788120.72
9157,507608.84
9158,473423.79
9159,660284.33
9160,217085.0
9161,1831873.0
9162,1458301.82
9163,558466.5
9164,2813356.82
9165,403222.95
9166,472570.62
9167,1205980.66
9168,1042200.94
9169,877981.32
9170,434758.36
9171,508070.7
9172,3222319.41
9173,930685.12
9174,571280.84
9175,982684.94
9176,202109.06
9177,510012.12
9178,173005.0
9179,986207.92
9180,1182703.22
9181,359866.18
9182,2429518.75
9183,711870.0
9184,841692.2
9185,908914.55
9186,260880.0
9187,391993.49
9188,1379977.13
9189,771180.0
9190,577089.24
9191,499748.58
9192,384772.02
9193,419480.0
9194,868188.73
9195,722201.03
9196,460046.3
9197,131515.45
9198,769422.73
9199,1020161.8
9200,593476.48
9201,762712.1
9202,1299228.6
9203,912911.66
9204,586672.43
9205,444508.34
9206,584915.0
9207,573108.29
9208,899752.6
9209,896258.64
9210,1022813.52
9211,558366.35
9212,405289.24
9213,2640742.36
9214,697570.0
9215,781007.67
9216,1151390.32
9217,359217.28
9218,828890.51
9219,3013201.0
9220,421638.97
9221,2111322.12
9222,428662.84
9223,270228.12
9224,317049.26
9225,691669.21
9226,903734.51
9227,581727.86
9228,533496.4
9229,246342.0
9230,522780.42
9231,1310405.87
9232,1703870.0
9233,596952.5
9234,577975.0
9235,751014.0
9236,259681.46
9237,1381500.0
9238,1175591.46
9239,489480.79
9240,200854.82
9241,586365.0
9242,618621.33
9243,723216.33
9244,186798.18
9245,408845.66
9246,352364.69
9247,277714.0
9248,627183.95
9249,727382.67
9250,946160.0
9251,1024420.58
9252,333949.89333333337
9253,305660.35
9254,507269.89
9255,3276449.66
9256,669078.2
9257,514674.15
9258,783008.34
9259,3284698.49
9260,1716818.92
9261,3667168.59
9262,251573.49333333332
9263,465655.0
9264,906048.74
9265,333545.18
9266,1424848.0
9267,2143120.0
9268,386001.98888888885
9269,1514200.0
9270,2310384.39
9271,1986811.95
9272,231982.2
9273,345607.06
9274,475398.5
9275,863087.27
9276,952834.07
9277,471307.77
9278,1022041.0
9279,1165039.5
9280,3277535.64
9281,482696.45
9282,935142.7
9283,806501.96
9284,257028.9
9285,969905.96
9286,1613163.77
9287,760961.34
9288,708284.87
9289,988954.2
9290,770955.13
9291,1166905.3
9292,916799.44
9293,2466572.12
9294,317547.46
9295,400483.0
9296,1983810.0
9297,545062.04
9298,501908.39
9299,928585.16
9300,282980.96
9301,1969354.03
9302,166086.27666666667
9303,522309.53
9304,326436.47
9305,913344.44
9306,155150.56
9307,1083626.28
9308,2108422.98
9309,503808.98
9310,734619.64
9311,561415.32
9312,1143739.64
9313,543040.8
9314,1436835.0
9315,325647.4
9316,1009570.41
9317,145380.46
9318,836735.25
9319,1445993.46
9320,473680.0
9321,1418918.17
9322,163036.76333333334
9323,1215316.11
9324,1330709.29
9325,762631.16
9326,528575.91
9327,926354.0
9328,1564913.18
9329,292625.45
9330,1063913.95
9331,398376.91
9332,161130.0
9333,758338.88
9334,1005033.73
9335,1343145.0
9336,992212.21
9337,349306.95
9338,2249407.46
9339,437141.64
9340,567260.42
9341,358554.55
9342,721509.0
9343,2334175.78
9344,598834.09
9345,481117.08
9346,248412.0
9347,355828.34
9348,421521.89
9349,1016044.8
9350,1319856.48
9351,2153136.66
9352,746815.0
9353,866065.0
9354,604102.52
9355,525839.95
9356,405648.21
9357,1238559.89
9358,622532.4
9359,683328.64
9360,436440.0
9361,685332.04
9362,657455.59
9363,814889.76
9364,1034826.02
9365,985158.16
9366,2775881.37
9367,1240230.0
9368,355580.0
9369,740729.0
9370,385812.78
9371,641503.96
9372,1585221.63
9373,588287.95
9374,249040.56
9375,2852773.4
9376,254945.3
9377,477232.72
9378,420667.93
9379,1608679.035
9380,787343.69
9381,360261.5
9382,1091408.46
9383,1142473.7999999998
9384,2073104.7
9385,1013450.58
9386,716290.0
9387,793012.52
9388,1049952.69
9389,946128.88
9390,1377454.79
9391,149343.1
9392,248212.43
9393,389593.82
9394,950832.5
9395,2187825.37
9396,651491.2
9397,1038295.82
9398,856496.6
9399,859700.0
9400,3214992.46
9401,329773.0
9402,601520.6866666668
9403,312810.04
9404,645155.0
9405,602329.71
9406,636857.0
9407,481180.04
9408,1330812.82
9409,352966.69
9410,601316.89
9411,810420.6
9412,1333045.0
9413,810727.6
9414,275329.0
9415,494683.74
9416,330233.33
9417,3057637.9
9418,854227.22
9419,1850645.0
9420,441134.47
9421,700675.5
9422,1175977.22
9423,271815.3525
9424,1450402.08
9425,359718.55
9426,259032.5
9427,571397.26
9428,1547896.62
9429,521765.08
9430,389469.1575
9431,431056.26
9432,1646611.69
9433,155395.0
9434,470913.13
9435,413519.62
9436,633331.9166666666
9437,942885.0
9438,579254.1
9439,268075.8133333333
9440,770201.58
9441,1013371.78
9442,283958.19
9443,1266184.36
9444,437285.0
9445,734235.23
9446,824252.01
9447,1511717.17
9448,1161553.4
9449,615270.0
9450,888299.03
9451,1051159.2
9452,364746.02
9453,1649182.5
9454,337753.51
9455,128480.85
9456,946735.0
9457,2000851.67
9458,1355427.19
9459,1116849.27
9460,140744.38
9461,1180876.44
9462,1115104.19
9463,726534.32
9464,1863232.66
9465,438513.04
9466,1650612.96
9467,378708.72
9468,1329374.77
9469,1329735.03
9470,356323.2
9471,224981.305
9472,919323.29
9473,920605.43
9474,859652.82
9475,511415.0
9476,544818.24
9477,1123639.2
9478,188876.17
9479,427019.61
9480,459636.31
9481,223231.7
9482,1122013.18
9483,258296.33
9484,242055.0
9485,2121214.36
9486,1001410.05
9487,806514.04
9488,1499908.62
9489,251476.28
9490,572639.5
9491,871505.0
9492,1102266.01
9493,318540.12
9494,1097558.87
9495,3226285.21
9496,2362491.99
9497,1346156.51
9498,2891332.58
9499,414135.14
9500,527809.58
9501,842350.0
9502,496482.82
9503,1291275.0
9504,923006.48
9505,749339.69
9506,1120773.65
9507,2282509.33
9508,2086629.2
9509,345918.08
9510,1165850.0
9511,1323309.88
9512,378922.46
9513,248970.11333333337
9514,1762571.22
9515,464608.45
9516,588841.69
9517,2926585.34
9518,1390740.47
9519,810840.07
9520,2025694.89
9521,693470.88
9522,1252501.63
9523,233621.36
9524,245285.0
9525,296372.0
9526,1848682.9
9527,1978078.35
9528,931950.57
9529,941579.62
9530,632541.46
9531,1379316.63
9532,326926.76
9533,1406209.29
9534,1954302.85
9535,1759151.45
9536,1909091.9
9537,1400740.0
9538,710268.91
9539,1308212.09
9540,238839.0
9541,1504115.9
9542,2402069.26
9543,702681.74
9544,464515.95
9545,1043852.66
9546,493891.9
9547,530591.93
9548,437106.41
9549,541249.01
9550,1309427.44
9551,402015.76
9552,320921.65
9553,774726.99
9554,317878.93
9555,557961.07
9556,869343.03
9557,442259.7616450217
9558,243109.89
9559,409580.31
9560,1495895.39
9561,1140600.81
9562,400346.79
9563,510348.64
9564,371695.56
9565,952031.51
9566,703520.0
9567,683740.0
9568,794955.42
9569,836713.7533333334
9570,1312935.6666666667
9571,361206.09
9572,885660.0
9573,819529.45
9574,661995.19
9575,1338964.76
9576,1046579.67
9577,645440.13
9578,275262.44
9579,157570.0
9580,221831.19
9581,1505932.95
9582,928499.52
9583,590800.8
9584,222249.34
9585,443691.35
9586,1147287.54
9587,436078.45
9588,1158049.64
9589,1258741.47
9590,364588.97
9591,607008.84
9592,670901.5
9593,1481797.31
9594,948325.3
9595,1306400.22
9596,925856.94
9597,1638448.2
9598,266643.4866666667
9599,1186045.0
9600,1739991.25
9601,737100.0
9602,186426.89
9603,560964.8
9604,595148.64
9605,299069.34
9606,1290115.2
9607,384696.85
9608,1401770.34
9609,577727.52
9610,1310477.54
9611,596110.0
9612,199498.44
9613,803902.61
9614,1465177.05
9615,3237211.86
9616,897423.65
9617,2490055.44
9618,592911.27
9619,475957.95
9620,1044665.17
9621,470673.22
9622,1339246.47
9623,518076.4
9624,691366.25
9625,1051949.73
9626,1140665.45
9627,396569.1
9628,715755.0
9629,960991.73
9630,1629896.0
9631,960078.94
9632,242501.51
9633,258048.11
9634,1977325.0
9635,588875.0
9636,558455.03
9637,799567.95
9638,1099490.75
9639,1990940.93
9640,1391745.98
9641,324457.32
9642,1115694.99
9643,608696.44
9644,733145.0
9645,589350.0
9646,967654.25
9647,2361270.55
9648,510078.65
9649,381218.72
9650,349607.49
9651,1067235.0
9652,333478.0
9653,1941229.1
9654,673692.5
9655,611691.92
9656,621170.0
9657,1138828.46
9658,812097.64
9659,712436.38
9660,933261.2833333333
9661,787389.3
9662,345700.11
9663,492236.99
9664,484406.98
9665,1215769.64
9666,271248.49
9667,722099.72
9668,865602.34
9669,333581.3983333333
9670,279799.75
9671,442851.73
9672,427940.36
9673,3395904.55
9674,661934.0
9675,266584.5
9676,541735.44
9677,541480.29
9678,2367779.55
9679,1767582.21
9680,379634.36
9681,454330.55
9682,770705.0
9683,579339.97
9684,540805.85
9685,327576.17
9686,228805.5
9687,478430.1
9688,684799.19
9689,2195514.1
9690,953973.75
9691,1602031.42
9692,554638.32
9693,545045.51
9694,492829.55
9695,683980.0
9696,424727.47
9697,2483401.69
9698,763413.56
9699,366821.52
9700,499317.17
9701,473590.22
9702,800009.0
9703,621486.42
9704,866444.98
9705,1179560.15
9706,384990.0
9707,725787.81
9708,704483.7
9709,1100221.57
9710,498738.71
9711,243535.0
9712,1824032.94
9713,160184.9
9714,1408074.52
9715,489210.62666666665
9716,608394.28
9717,874265.0
9718,1650720.53
9719,2849048.99
9720,1020554.4
9721,1538646.35
9722,1369917.71
9723,265722.04
9724,1075810.02
9725,1499617.18
9726,319641.2
9727,2354318.72
9728,913530.45
9729,917050.0
9730,716955.1
9731,1152038.19
9732,480503.66
9733,751639.14
9734,301944.0
9735,823308.51
9736,374092.4
9737,2187903.26
9738,1406544.42
9739,1112264.4
9740,1674446.78
9741,534355.08
9742,1605930.89
9743,462273.34
9744,517779.1
9745,225281.19
9746,473739.1
9747,532289.38
9748,226207.15
9749,461401.185
9750,697790.7966666665
9751,901160.0
9752,1128255.0
9753,407591.35
9754,632321.95
9755,1126475.0
9756,649133.57
9757,593790.56
9758,419691.72
9759,120480.0
9760,1409320.0
9761,139320.0
9762,642757.4
9763,335102.37
9764,516139.33
9765,429551.67
9766,750573.69
9767,1031985.02
9768,1951125.0
9769,582187.96
9770,352448.65
9771,628278.8
9772,372964.84
9773,1312678.44
9774,920900.0
9775,1251330.0
9776,323162.53
9777,716528.94
9778,374512.14
9779,1212706.5133333334
9780,209239.88
9781,476602.98
9782,856782.97
9783,776220.0
9784,163113.98
9785,1003390.0433333333
9786,950767.24
9787,1041131.58
9788,3206899.87
9789,468976.23
9790,398258.22
9791,1163015.81
9792,379215.0
9793,401854.49
9794,641133.5
9795,220605.0
9796,523944.34
9797,1547337.35
9798,1021917.38
9799,460780.0
9800,310308.78
9801,608040.32
9802,553623.06
9803,3882087.64
9804,376590.92
9805,607470.04
9806,657985.47
9807,260771.31
9808,755705.64
9809,920588.08
9810,334373.02
9811,378355.16
9812,186919.01
9813,1083250.0
9814,1481848.84
9815,381131.5
9816,684429.0
9817,869360.49
9818,532550.0
9819,731224.9
9820,1711266.08
9821,909420.02
9822,323544.96
9823,585711.76
9824,373862.85
9825,450977.29
9826,2040293.16
9827,1501151.5
9828,539847.5
9829,196202.34
9830,160434.0
9831,1331530.0
9832,500370.56
9833,1202525.0
9834,368422.88
9835,348244.0
9836,274585.0
9837,163130.79
9838,304880.0
9839,592960.84
9840,553101.35
9841,1044455.0
9842,537593.0
9843,372675.06
9844,603744.65
9845,507300.34
9846,257500.52
9847,267947.54
9848,877138.7
9849,583705.73
9850,1006662.18
9851,467340.0
9852,919937.14
9853,1511167.47
9854,691476.83
9855,1084705.2
9856,409751.07
9857,463952.19
9858,235298.6975
9859,153189.25
9860,296983.5
9861,667705.33
9862,309687.66
9863,1619689.01
9864,729845.0
9865,573237.12
9866,205890.56
9867,295938.49
9868,510929.23
9869,171600.0
9870,1343309.03
9871,851713.0266666667
9872,284802.36
9873,2786333.6
9874,758541.2
9875,906113.56
9876,1153896.42
9877,469182.38
9878,1408313.5
9879,1947556.3
9880,436417.17
9881,961164.81
9882,1173275.0
9883,2480546.25
9884,214583.2
9885,529265.0
9886,743772.06
9887,453199.69
9888,2031882.75
9889,554390.0
9890,124271.0
9891,1906600.54
9892,301003.0
9893,1085341.49
9894,1719111.25
9895,1084721.77
9896,1667063.39
9897,1348954.66
9898,523311.57
9899,2385230.63
9900,2948252.5
9901,679166.72
9902,2600196.5
9903,2070190.0
9904,859439.14
9905,823350.75
9906,1020992.04
9907,197044.19
9908,1806844.28
9909,1304097.17
9910,323452.0
9911,935750.1
9912,1211717.67
9913,414064.78
9914,615522.86
9915,1821193.93
9916,722588.09
9917,1927741.18
9918,178715.06
9919,426168.03
9920,3349487.5
9921,3883391.9
9922,228340.42
9923,378960.75
9924,170130.0
9925,454691.19
9926,1099695.55
9927,1903787.8571428573
9928,296365.4733333333
9929,1529618.505
9930,158341.31
9931,1379652.96
9932,2044270.0
9933,1345845.9
9934,982358.97
9935,850266.58
9936,1015911.85
9937,1263269.74
9938,405309.99
9939,388460.0
9940,769825.76
9941,468080.72
9942,390797.53
9943,909070.0
9944,944298.46
9945,903597.52
9946,647457.72
9947,717064.0
9948,726224.13
9949,341129.4
9950,485556.92
9951,849980.0
9952,1862729.9166666665
9953,303126.11
9954,1372146.67
9955,525065.8833333333
9956,706670.0
9957,1219639.02
9958,2979157.83
9959,1843734.17
9960,358417.68
9961,590129.11
9962,364177.28
9963,910877.98
9964,2242907.08
9965,599690.96
9966,640435.4
9967,514191.2
9968,2451761.23
9969,144349.27
9970,534160.0
9971,840512.86
9972,474613.56
9973,679305.0
9974,1633945.53
9975,243331.84
9976,593499.53
9977,422619.11
9978,1315327.02
9979,1772915.0
9980,819132.96
9981,925552.29
9982,463927.15
9983,641925.99
9984,466105.29
9985,269017.13
9986,1983583.14
9987,395761.69
9988,1024006.5066666667
9989,156400.0
9990,249887.55
9991,989175.19
9992,451723.77
9993,645613.79
9994,1892875.0
9995,378079.12
9996,1593711.2
9997,1190777.35
9998,2903120.91
9999,725380.94
10000,266750.0
10001,422852.21
10002,938306.49
10003,643965.99
10004,2408785.24
10005,378119.0
10006,961470.5
10007,588101.6
10008,247033.97333333333
10009,1478450.3
10010,828496.75
10011,1603970.26
10012,2040361.82
10013,1069640.24
10014,1215250.0
10015,504842.0
10016,223551.94
10017,533755.23
10018,395624.34
10019,1707243.17
10020,3024898.84
10021,460792.3
10022,342906.0
10023,408826.23
10024,314996.0
10025,405673.45
10026,599608.2
10027,554867.5
10028,645657.18
10029,463806.55
10030,770135.64
10031,2162435.96
10032,573854.87
10033,980870.99
10034,757473.14
10035,548154.0
10036,760965.0
10037,230884.6
10038,415025.86
10039,1155268.61
10040,4027809.4
10041,674665.86
10042,3093619.65
10043,405374.64
10044,610437.74
10045,3926883.76
10046,157474.1
10047,3770183.75
10048,725520.0
10049,989003.33
10050,316595.0
10051,251469.0766666667
10052,580533.89
10053,519188.0
10054,1216450.0
10055,1107064.76
10056,806448.08
10057,1075818.99
10058,223641.15
10059,595077.77
10060,1260098.53
10061,602920.38
10062,739660.39
10063,549274.82
10064,624809.9
10065,3714307.86
10066,489388.02
10067,591510.0
10068,631231.94
10069,472344.99
10070,597526.06
10071,1080763.34
10072,376534.42
10073,583227.6
10074,506087.24
10075,364133.76
10076,222349.76
10077,758883.51
10078,812052.34
10079,912760.4
10080,177677.75
10081,495860.0
10082,959720.0
10083,447474.31
10084,680867.89
10085,888283.33
10086,968089.1
10087,998089.95
10088,502374.11
10089,1940235.83
10090,448859.45
10091,2147641.89
10092,608026.55
10093,1230861.47
