,pred
3490,287630.54850634164
3491,693245.7776886137
3492,1067247.8852178922
3493,284880.62153864437
3494,354485.80718972173
3495,383952.26672914554
3496,257760.04199403676
3497,306376.39660454035
3498,566719.2923025433
3499,756521.8781722435
3500,207696.2597037029
3501,377412.31941260427
3502,678057.9525228016
3503,444923.6011228159
3504,1019511.5506715418
3505,380772.3139407538
3506,355313.79584949545
3507,212979.0376614782
3508,701223.6450065905
3509,490954.8260637003
3510,575049.7390445593
3511,1083727.0588000948
3512,621157.4873547286
3513,909742.8108297004
3514,283486.7565311945
3515,800307.45267636
3516,710198.333175064
3517,283695.08316850394
3518,254295.0151057843
3519,641907.7486086602
3520,546027.7591438226
3521,493094.9751117949
3522,691387.6377332183
3523,1097217.1215637187
3524,526098.4691029283
3525,272289.79038096784
3526,1194095.1957087852
3527,1664331.0369480585
3528,544311.5487453538
3529,336916.1035842266
3530,261201.2259975789
3531,1468866.2079246403
3532,528782.7599843574
3533,914219.5213644592
3534,619098.2293226053
3535,638948.1900834593
3536,468209.0545888185
3537,199866.23815007124
3538,775548.3718695882
3539,411350.4143302342
3540,687365.7556368469
3541,379593.120775809
3542,2001385.2714388066
3543,466573.15675391915
3544,389569.47516600654
3545,364345.42821425473
3546,461505.7346568162
3547,848143.0957708755
3548,1131786.978652228
3549,234003.3240491624
3550,1639469.14927725
3551,578188.4120847372
3552,823409.397480669
3553,1187949.0527066279
3554,489541.70855257177
3555,550164.3931584738
3556,2125095.8829287947
3557,1037615.5664992665
3558,706400.9820236414
3559,1522191.4178675713
3560,305806.3517228205
3561,315264.82198607415
3562,388584.30015836394
3563,2316840.8597372295
3564,2334201.393293265
3565,637636.9557674107
3566,1855284.1248971557
3567,476562.8008338622
3568,1639248.0781771208
3569,227734.8519369292
3570,492476.6952781809
3571,222478.94703466567
3572,2556173.354254221
3573,977321.5400656457
3574,502820.284892971
3575,664906.0598908954
3576,276026.16813081765
3577,639632.8259676173
3578,439963.4034208112
3579,624256.9295228926
3580,451771.9401119386
3581,452891.2322276888
3582,440926.29205769673
3583,1182327.8890512446
3584,271370.138026894
3585,180413.11621930724
3586,531780.2907367961
3587,777257.151900747
3588,719057.007409903
3589,647973.5250256395
3590,505817.84873213916
3591,343939.9082430048
3592,273439.44483939547
3593,364737.8132483294
3594,1412873.0031729052
3595,966419.5556186468
3596,405353.02201642725
3597,550598.5045629422
3598,819166.8086901254
3599,289054.01019271376
3600,1010102.3968090174
3601,321528.58795386326
3602,1104526.0890699776
3603,821497.9394185212
3604,766743.0578357213
3605,560859.0388646359
3606,492154.4363586469
3607,1076170.211853663
3608,1760805.745126917
3609,1301965.6478122948
3610,418311.8520935879
3611,378299.4913103347
3612,980626.4732072073
3613,971847.6727167228
3614,272713.2166762664
3615,773229.1577932888
3616,792320.8209994633
3617,333948.17360191845
3618,149035.38496781813
3619,492799.89968202094
3620,1079628.860325245
3621,492520.66358515655
3622,228207.00405289268
3623,1398059.8959663566
3624,427731.12535639177
3625,1517910.0038018073
3626,276881.83058649127
3627,819902.8580099542
3628,546581.7282967971
3629,471078.03029973333
3630,540928.6893907648
3631,1637104.932205529
3632,327226.70624731015
3633,607577.8828920821
3634,511104.7650255302
3635,312338.90914036904
3636,958926.5031842362
3637,1578927.0706186371
3638,258711.11826546796
3639,994629.207267158
3640,1743713.7676875654
3641,817661.9103545011
3642,318383.2933027739
3643,261748.80853159484
3644,153268.05969714577
3645,422049.6364113956
3646,176590.1592730136
3647,370657.0533795425
3648,964935.662653214
3649,195639.3800155792
3650,702316.5546008858
3651,456434.37767842994
3652,318383.2933027739
3653,1924379.3100781383
3654,474081.84632191673
3655,338472.4665092228
3656,979745.571291146
3657,757637.7002740742
3658,267131.4451689799
3659,955294.5412098251
3660,291951.2599387949
3661,967828.1391766816
3662,575722.6779205236
3663,828666.7440587005
3664,313487.61311185855
3665,1407642.896357443
3666,1971274.4365201304
3667,582408.8673905451
3668,458521.4798353708
3669,1520479.7646299482
3670,429646.5598834022
3671,923537.2975145043
3672,401344.71387714765
3673,493199.8017753961
3674,722406.0149288643
3675,722326.9920439407
3676,448441.13295885903
3677,2967238.292222819
3678,654575.3343270698
3679,595314.9259106106
3680,780548.9148471489
3681,192741.47935371954
3682,922211.3703980107
3683,497618.7105885109
3684,521615.67276413314
3685,608301.1917425339
3686,892675.524450278
3687,210293.89996627715
3688,1304715.9133080763
3689,1104475.935419199
3690,1113684.0045311132
3691,1347537.7832568344
3692,263887.6000117083
3693,721387.7148257521
3694,1018073.1706239928
3695,666943.3741017568
3696,1068594.626591703
3697,415925.1676146027
3698,1002799.497448223
3699,145848.87339655295
3700,533586.3360604652
3701,232375.00607590668
3702,816299.4736607105
3703,729570.9835731677
3704,1005632.2679361018
3705,924909.7424075082
3706,387594.58904994745
3707,931859.9141633707
3708,512335.157120446
3709,935229.7436057193
3710,1131670.1572849907
3711,338718.96945325256
3712,2122076.422805644
3713,1256034.2500899825
3714,354264.0588560041
3715,168505.7611725569
3716,634693.8625603599
3717,1145449.7294459273
3718,444923.6011228159
3719,529454.3147432512
3720,398577.14417561446
3721,802709.0888445382
3722,238039.18277427097
3723,381679.01086439734
3724,168935.80403227982
3725,546027.7591438226
3726,829036.5543549675
3727,983072.7154306626
3728,364845.94004904
3729,445202.7523250528
3730,1141325.2477030184
3731,733858.6068837806
3732,991119.7493889392
3733,1630471.1901948554
3734,1163109.8774646907
3735,469930.216197849
3736,2548603.6868628548
3737,471496.5743704161
3738,924692.5843340474
3739,1194095.1957087852
3740,956326.1790161085
3741,245538.22505414917
3742,393896.30408913136
3743,1669984.190244445
3744,467779.6998933003
3745,351838.42717430735
3746,1047080.2607058052
3747,817933.1570713961
3748,948783.5412955818
3749,263022.1710795815
3750,196287.70607087456
3751,339045.83376842376
3752,862162.9163624424
3753,1671287.6324188106
3754,149195.62502824212
3755,618603.6801010105
3756,453220.08823824767
3757,871952.4696488286
3758,286954.98092573433
3759,574337.1456964486
3760,500227.63878265175
3761,1845065.9766093898
3762,430335.87999713403
3763,465091.84253009886
3764,518381.95153345645
3765,863537.7148014037
3766,1215340.007753101
3767,476055.6361551986
3768,471212.66218499525
3769,202463.7817391538
3770,587374.8348967135
3771,197122.99017660905
3772,660172.5073560519
3773,497132.52001439733
3774,507634.2319736677
3775,745749.9513969556
3776,695650.0741284064
3777,388362.2203012779
3778,1192781.0383688807
3779,347971.6952311224
3780,395827.94104867487
3781,962006.3859996095
3782,737944.1888597701
3783,473851.41538382263
3784,1418044.444437747
3785,614594.7470617837
3786,454583.1674983529
3787,453871.5666746646
3788,836015.5106545428
3789,1215340.007753101
3790,466075.9313420646
3791,587936.8485112807
3792,856896.1741586433
3793,708882.1288564582
3794,1011259.5455941046
3795,727687.2535526723
3796,364933.7159219186
3797,333156.37209340354
3798,928091.6521218559
3799,240397.61694111142
3800,198841.54994789948
3801,457218.9410932289
3802,405564.2103613674
3803,346281.07903011364
3804,325462.8532696381
3805,981019.62259179
3806,451154.41440935864
3807,410989.32495068334
3808,1872735.2261724218
3809,396187.59033178235
3810,808212.3446081019
3811,1254997.4699652938
3812,121573.9659445055
3813,1385030.0444635185
3814,453228.7447293818
3815,186270.28626226942
3816,1584359.9312823515
3817,421444.41453354293
3818,538445.8897411947
3819,307045.6157531123
3820,309478.76028416597
3821,614260.7679817553
3822,505335.3478062557
3823,288800.4883623092
3824,1428396.8473633823
3825,1199900.631026693
3826,329127.1838617902
3827,443326.44927932427
3828,201156.6893418965
3829,454265.17625900934
3830,817390.3172802377
3831,1896916.1126053564
3832,182004.38717152012
3833,143200.42803198413
3834,664357.9885703682
3835,176766.769111029
3836,788812.0859246217
3837,622241.611845773
3838,889207.8756707208
3839,783349.9383062978
3840,2140755.112462627
3841,823541.6430642646
3842,762649.001875776
3843,941086.4798989057
3844,461145.78981664294
3845,433601.66661543795
3846,614024.4771785903
3847,905854.6514010695
3848,581145.6501701165
3849,775278.392429091
3850,300211.73213573813
3851,383486.67513742717
3852,678347.9400978372
3853,1035381.9061973734
3854,225309.96030641437
3855,993614.874133622
3856,843375.6466013982
3857,214524.68306865776
3858,381754.7429283118
3859,799975.2397196809
3860,869144.0805288572
3861,1243690.012194687
3862,1079170.0492131028
3863,457964.21991848125
3864,488446.8732481567
3865,1157795.3694728902
3866,187395.08488798828
3867,1097124.6318519914
3868,765635.2620704443
3869,347424.9247783063
3870,368409.9330585136
3871,209642.7042821718
3872,465561.65164318494
3873,399568.5520571543
3874,525787.2161983941
3875,1304896.6560492225
3876,617195.226630338
3877,169898.24291042256
3878,487829.76481731294
3879,649542.3080279124
3880,896348.6310890366
3881,336131.08784575853
3882,942354.252568962
3883,832892.9223593435
3884,251889.10104065805
3885,1166869.979739779
3886,906291.4904544805
3887,393862.2399171621
3888,390201.66284799326
3889,562989.9203787103
3890,1562259.1324136604
3891,666394.7012824649
3892,299698.8014157251
3893,742031.4998637189
3894,1702474.7678687116
3895,488879.2297896184
3896,343898.0944714693
3897,372358.98738118383
3898,1567513.5849701352
3899,700144.3439302219
3900,531425.9750827106
3901,465979.18578882853
3902,1468669.703169607
3903,260564.6502518475
3904,540162.7785459202
3905,558846.4928810614
3906,896895.7106943977
3907,504270.86026780173
3908,446167.733550894
3909,655690.6437254361
3910,954644.7614764529
3911,661090.4343385427
3912,1104685.973052627
3913,398655.018200386
3914,685533.7368353533
3915,601898.6671642878
3916,273493.8972258403
3917,883938.1181380748
3918,409432.44040052796
3919,330679.135429045
3920,802210.0585005542
3921,398804.30529941746
3922,540523.0473185546
3923,521619.7815396971
3924,466431.934684246
3925,816772.9294638832
3926,295033.6484554753
3927,532805.436577907
3928,302983.13167249353
3929,773857.3000494041
3930,550374.9680146006
3931,510020.56906927674
3932,441985.0032808217
3933,804912.2567446711
3934,773501.9004840587
3935,1251446.797545158
3936,485046.99718199315
3937,945934.6573282306
3938,2219944.291586525
3939,863560.5621991404
3940,1874864.86692336
3941,464947.96744238987
3942,1222646.3031692232
3943,627311.8281606965
3944,672011.8718034199
3945,454578.81075350335
3946,436565.03159033286
3947,141637.19257352574
3948,687719.757722106
3949,178461.96896691466
3950,1048700.1052181122
3951,752137.0732976837
3952,457534.1020490259
3953,422230.47763912316
3954,279284.0906915508
3955,318458.9726233878
3956,759323.314385273
3957,701909.4135733129
3958,334818.177672577
3959,365097.20247016917
3960,694911.1765362789
3961,740763.0967585755
3962,475830.3890548994
3963,948304.6795719877
3964,622784.0797509623
3965,818163.369629629
3966,777476.9533844069
3967,801400.3338966924
3968,423843.52425057837
3969,148981.70348660543
3970,1709725.463075127
3971,1176741.9356165046
3972,821316.0917218741
3973,779648.4251107735
3974,415096.08447226055
3975,557880.5350983461
3976,417085.4558774842
3977,2196857.079644467
3978,642339.2680587905
3979,781426.5240298575
3980,223658.21764887462
3981,762480.4369149241
3982,531252.1021592119
3983,513336.3322140241
3984,720830.1488156377
3985,1179326.4440899086
3986,1117889.6312002954
3987,436242.1458750479
3988,555598.7270834959
3989,395649.6441990271
3990,843664.1092162158
3991,250735.49339564683
3992,759465.917118651
3993,583431.4490227348
3994,170741.12020272182
3995,571860.4900403413
3996,442799.6004827353
3997,795551.944429881
3998,429738.7592558639
3999,1039098.1132460935
4000,877991.182438638
4001,676679.3062350278
4002,751724.7689682599
4003,1766286.1398643937
4004,355315.5057693774
4005,936071.7500691499
4006,365079.0562863433
4007,122540.34966370882
4008,532135.6993834571
4009,423799.7940457137
4010,849710.0214630181
4011,1085647.4011887244
4012,312549.6856473388
4013,839726.6665776167
4014,572119.2638306278
4015,983072.7154306626
4016,771927.5928073731
4017,731950.4791320359
4018,656987.7048077192
4019,485318.0622167704
4020,646130.8737208475
4021,625552.458115295
4022,529981.932368632
4023,480406.40895140317
4024,614260.7679817553
4025,1376482.9593815373
4026,1504376.0849213004
4027,544275.1318594797
4028,1562275.782929408
4029,890770.4731926849
4030,253540.47561676285
4031,603953.2106019274
4032,134281.70874225124
4033,325246.7399773481
4034,490133.8603647309
4035,512964.9510874548
4036,585701.6765427239
4037,583329.752968258
4038,498413.74518124765
4039,855938.3233742081
4040,767183.0021739749
4041,1219810.9158395533
4042,1278982.1864270486
4043,1265111.9990495513
4044,795651.5261536088
4045,858749.4871166556
4046,371044.9863601957
4047,2032581.5712875465
4048,832946.787204872
4049,507552.77494060877
4050,806815.2964426648
4051,990995.4450120415
4052,279374.2398523672
4053,200543.11016217622
4054,1224676.078845398
4055,277905.6634429494
4056,505071.0212676024
4057,1009871.8516946124
4058,1186241.150092427
4059,146413.15820543276
4060,372010.99095287593
4061,480786.87688661576
4062,499630.449994801
4063,744466.2414316362
4064,249622.2876803417
4065,893683.0360473221
4066,311751.60588477785
4067,1291136.4827704176
4068,454247.88309986546
4069,1021467.6013133787
4070,1269225.3343418236
4071,251827.59764158604
4072,301471.6530107518
4073,597151.7990517836
4074,357829.16838011437
4075,600264.6629756985
4076,317795.96353384544
4077,763454.879806983
4078,619098.2293226053
4079,910694.436369189
4080,192926.12944314268
4081,520442.0475224982
4082,1479739.6095903814
4083,765680.4238911637
4084,1698069.5554604821
4085,355944.4057322706
4086,2020648.4298795762
4087,555003.0402933073
4088,332384.8259741059
4089,414744.0073169055
4090,640889.4195099833
4091,619975.4792789591
4092,293000.25999082066
4093,1818784.2365525905
4094,750594.7728956763
4095,444439.98481464625
4096,1489349.501350943
4097,579950.2553848835
4098,728160.6310490778
4099,515804.72005487065
4100,739731.9640022333
4101,404413.48090046865
4102,717706.6537530334
4103,233207.47032433422
4104,1289880.2041128308
4105,1392635.6824636352
4106,632007.01273895
4107,557918.2979334804
4108,979936.0099592708
4109,395730.9892599742
4110,2969456.8400978637
4111,1210410.2895996238
4112,259771.720731765
4113,570008.0144345791
4114,891670.8100947819
4115,180034.82549455858
4116,630761.2410444787
4117,986800.3229204069
4118,474049.78668346757
4119,752137.0732976837
4120,877275.1717633758
4121,812085.4019449535
4122,468956.21829153545
4123,902025.8371732379
4124,413394.04229411593
4125,521630.5468478636
4126,391441.61289400107
4127,887889.8181625035
4128,683230.1403747806
4129,1023644.768194386
4130,692844.5920862653
4131,735811.7862352827
4132,583255.3272955591
4133,1067606.0485521168
4134,185813.55105736933
4135,562402.0495743575
4136,521624.70384867775
4137,983072.7154306626
4138,1134817.191103754
4139,1628376.7465246445
4140,249325.33431854928
4141,1106546.6035495177
4142,857655.0820946805
4143,1652121.1716324494
4144,990741.7795945712
4145,720447.5420931164
4146,352423.223300586
4147,1368382.8936130714
4148,307632.38598871534
4149,1985793.7336015503
4150,848092.8540812638
4151,339620.1075176954
4152,1825814.140304247
4153,459533.92683912406
4154,423960.474577227
4155,474061.0217423439
4156,1782473.845142521
4157,372516.3841232691
4158,444923.6011228159
4159,922065.1556029593
